category_id,subcategory_id,subcategory_name,product_id,name,slug,thumbnail,share_url,packaging,published,unit_price,bulk_price,unit_size,size_format,selling_method,is_new,price_decreased,date
232,741,Multiusos y otros,44310,Limpia Mopas Bosque Verde,limpia-mopas-bosque-verde-spray,https://prod-mercadona.imgix.net/images/63c561c1e88719094eed493c6c0c80a1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44310/limpia-mopas-bosque-verde-spray,Spray,True,2.85,3.80,0.75,l,0,False,False,2025-12-03
232,741,Multiusos y otros,43931,Desincrustante de Cementos y Limpiajuntas Bosque Verde,desincrustante-cementos-limpiajuntas-bosque-verde-2-1-botella,https://prod-mercadona.imgix.net/images/d883a070e2c327008783553c876b039c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43931/desincrustante-cementos-limpiajuntas-bosque-verde-2-1-botella,Botella,True,4.00,5.33,0.75,l,0,False,False,2025-12-03
232,741,Multiusos y otros,43705,Algodón mágico Aladdin,algodon-magico-aladdin-bote,https://prod-mercadona.imgix.net/images/0d27ff266805ca8a9e8333d668cfb7e3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43705/algodon-magico-aladdin-bote,Bote,True,3.80,50.67,0.075,kg,0,False,False,2025-12-03
232,741,Multiusos y otros,43112,70% Alcohol limpieza hogar Bosque Verde,70-alcohol-limpieza-hogar-bosque-verde-perfumado-con-pistola-botella,https://prod-mercadona.imgix.net/images/f8f5be02ca76a6bbcde467b440392a24.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43112/70-alcohol-limpieza-hogar-bosque-verde-perfumado-con-pistola-botella,Botella,True,2.60,3.47,0.75,l,0,False,False,2025-12-03
232,741,Multiusos y otros,8886,Limpiador abrillantador Bosque Verde,limpiador-abrillantador-bosque-verde-spray,https://prod-mercadona.imgix.net/images/cbf1b4a9a8d199649659f17a3eccf765.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8886/limpiador-abrillantador-bosque-verde-spray,Spray,True,2.90,7.25,0.4,l,0,False,False,2025-12-03
233,742,Friegasuelos,43347,Friegasuelos Pino Bosque Verde líquido,friegasuelos-pino-bosque-verde-liquido-botella,https://prod-mercadona.imgix.net/images/ecbacb1a7fbbe9854e091dbd90addc27.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43347/friegasuelos-pino-bosque-verde-liquido-botella,Botella,True,0.95,0.63,1.5,l,0,False,False,2025-12-03
233,742,Friegasuelos,43320,Friegasuelos Spa Bosque Verde líquido,friegasuelos-spa-bosque-verde-liquido-botella,https://prod-mercadona.imgix.net/images/710460cd3335f95111222c75d8d1a3d2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43320/friegasuelos-spa-bosque-verde-liquido-botella,Botella,True,0.95,0.63,1.5,l,0,False,False,2025-12-03
233,742,Friegasuelos,44300,Friegasuelos Classic Bosque Verde concentrado,friegasuelos-classic-bosque-verde-concentrado-perfume-intenso-duradero-botella,https://prod-mercadona.imgix.net/images/93a82891bcff50c9cf2739fdd5918602.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44300/friegasuelos-classic-bosque-verde-concentrado-perfume-intenso-duradero-botella,Botella,True,1.60,1.60,1.0,l,0,False,False,2025-12-03
233,742,Friegasuelos,44301,Friegasuelos Pétalos Bosque Verde concentrado,friegasuelos-petalos-bosque-verde-concentrado-perfume-intenso-duradero-botella,https://prod-mercadona.imgix.net/images/cec5d5dd8a001a15bd4a166df4f6696a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44301/friegasuelos-petalos-bosque-verde-concentrado-perfume-intenso-duradero-botella,Botella,True,1.60,1.60,1.0,l,0,False,False,2025-12-03
233,742,Friegasuelos,7963,Friegasuelos Floral Bosque Verde líquido,friegasuelos-floral-bosque-verde-liquido-botella,https://prod-mercadona.imgix.net/images/3cbb9d39e8c0d5bce5734249ee0b43bd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/7963/friegasuelos-floral-bosque-verde-liquido-botella,Botella,True,0.95,0.63,1.5,l,0,False,False,2025-12-03
233,742,Friegasuelos,14457,Friegasuelos Tropical Bosque Verde líquido,friegasuelos-tropical-bosque-verde-liquido-botella,https://prod-mercadona.imgix.net/images/996641084bab3627ce38a74e12e13145.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/14457/friegasuelos-tropical-bosque-verde-liquido-botella,Botella,True,0.95,0.63,1.5,l,0,False,False,2025-12-03
233,742,Friegasuelos,43070,Friegasuelos Insecticida Krisul líquido,friegasuelos-insecticida-krisul-liquido-botella,https://prod-mercadona.imgix.net/images/29bb3e58f87fe4671e364098c500a25f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43070/friegasuelos-insecticida-krisul-liquido-botella,Botella,True,2.35,2.35,1.0,l,0,False,False,2025-12-03
233,742,Friegasuelos,43375,Abrillantador suelos Bosque Verde,abrillantador-suelos-bosque-verde-terrazo-marmol-gres-parquet-linoleum-botella,https://prod-mercadona.imgix.net/images/3701c367f6e8c7223d1f9e999e74cb4f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43375/abrillantador-suelos-bosque-verde-terrazo-marmol-gres-parquet-linoleum-botella,Botella,True,2.10,2.10,1.0,l,0,False,False,2025-12-03
233,742,Friegasuelos,71527,Toallitas limpiadoras de suelo Bosque Verde,toallitas-limpiadoras-suelo-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/bb7d5f4ba6de2434ccee0b538e88e581.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71527/toallitas-limpiadoras-suelo-bosque-verde-paquete,Paquete,True,1.60,0.08,20.0,ud,0,False,False,2025-12-03
233,742,Friegasuelos,13995,Cera Multisuperficies Bosque Verde,cera-multisuperficies-bosque-verde-botella,https://prod-mercadona.imgix.net/images/8f1c22d3f032d0e2dbd58ff6b4f6fede.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13995/cera-multisuperficies-bosque-verde-botella,Botella,True,4.50,4.50,1.0,l,0,False,False,2025-12-03
233,743,Limpiahogar,43315,Limpiahogar Aloe Vera Bosque Verde concentrado,limpiahogar-aloe-vera-bosque-verde-concentrado-botella,https://prod-mercadona.imgix.net/images/d586630437251cc9fb5c40afd0c3e437.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43315/limpiahogar-aloe-vera-bosque-verde-concentrado-botella,Botella,True,2.15,1.43,1.5,l,0,False,False,2025-12-03
233,743,Limpiahogar,35962,Limpiador concentrado Las 3 Brujas,limpiador-concentrado-3-brujas-marmol-granito-ceramica-botella,https://prod-mercadona.imgix.net/images/f439dcdb4e24ef2af2a9639aeec91eaf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35962/limpiador-concentrado-3-brujas-marmol-granito-ceramica-botella,Botella,True,2.85,2.85,1.0,l,0,False,False,2025-12-03
233,743,Limpiahogar,43329,Limpiahogar PH Neutro Bosque Verde delicado,limpiahogar-ph-neutro-bosque-verde-delicado-marmol-parquet-ceramica-botella,https://prod-mercadona.imgix.net/images/9e1af01a53f78d103c47351eb3af3126.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43329/limpiahogar-ph-neutro-bosque-verde-delicado-marmol-parquet-ceramica-botella,Botella,True,1.55,1.03,1.5,l,0,False,False,2025-12-03
233,743,Limpiahogar,42204,Limpiahogar Multiusos Pino Bosque Verde líquido,limpiahogar-multiusos-pino-bosque-verde-liquido-con-alcohol-botella,https://prod-mercadona.imgix.net/images/c1e0ef8a65a71fe2f804627e77b7f7a2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/42204/limpiahogar-multiusos-pino-bosque-verde-liquido-con-alcohol-botella,Botella,True,1.60,1.07,1.5,l,0,False,False,2025-12-03
233,743,Limpiahogar,43301,Limpiahogar con lejía Bosque Verde en gel,limpiahogar-con-lejia-bosque-verde-gel-botella,https://prod-mercadona.imgix.net/images/dabeb80bde7b6875bc771b7aa8f91efb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43301/limpiahogar-con-lejia-bosque-verde-gel-botella,Botella,True,1.90,1.27,1.5,l,0,False,False,2025-12-03
233,743,Limpiahogar,43338,Limpiahogar Oxi Active Bosque Verde sin lejía,limpiahogar-oxi-active-bosque-verde-sin-lejia-botella,https://prod-mercadona.imgix.net/images/d2d88fef43fc70c7f6a18d1cb4ff428a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43338/limpiahogar-oxi-active-bosque-verde-sin-lejia-botella,Botella,True,1.35,1.35,1.0,l,0,False,False,2025-12-03
233,743,Limpiahogar,44262,Limpiahogar desinfectante Bosque Verde,limpiahogar-desinfectante-bosque-verde-sin-lejia-botella,https://prod-mercadona.imgix.net/images/b09ae2460bbbd2320b423bc7281b3772.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44262/limpiahogar-desinfectante-bosque-verde-sin-lejia-botella,Botella,True,2.10,1.40,1.5,l,0,False,False,2025-12-03
233,743,Limpiahogar,44019,Multiusos Desinfectante antibacterias Bosque Verde,multiusos-desinfectante-antibacterias-bosque-verde-sin-lejia-con-pistola-botella,https://prod-mercadona.imgix.net/images/d41d4613ade2dde055147ce6a8efe206.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44019/multiusos-desinfectante-antibacterias-bosque-verde-sin-lejia-con-pistola-botella,Botella,True,1.95,2.60,0.75,l,0,False,False,2025-12-03
233,743,Limpiahogar,43112,70% Alcohol limpieza hogar Bosque Verde,70-alcohol-limpieza-hogar-bosque-verde-perfumado-con-pistola-botella,https://prod-mercadona.imgix.net/images/f8f5be02ca76a6bbcde467b440392a24.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43112/70-alcohol-limpieza-hogar-bosque-verde-perfumado-con-pistola-botella,Botella,True,2.60,3.47,0.75,l,0,False,False,2025-12-03
234,729,Lejía,43011,Lejía normal Tradicional Bosque Verde,lejia-normal-tradicional-bosque-verde-garrafa,https://prod-mercadona.imgix.net/images/8d8167033476f4026199c9463f1f4204.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43011/lejia-normal-tradicional-bosque-verde-garrafa,Garrafa,True,1.85,0.37,5.0,l,0,False,False,2025-12-03
234,729,Lejía,43075,Lejía normal Tradicional Bosque Verde,lejia-normal-tradicional-bosque-verde-botella,https://prod-mercadona.imgix.net/images/08774cc4eb549b55b3cfa8fd9604a468.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43075/lejia-normal-tradicional-bosque-verde-botella,Botella,True,0.80,0.40,2.0,l,0,False,False,2025-12-03
234,729,Lejía,43024,Lejía Perfumada con detergente Bosque Verde,lejia-con-detergente-bosque-verde-botella,https://prod-mercadona.imgix.net/images/1e6ba2eaf9402a42dfa4e8a053dc88e8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43024/lejia-con-detergente-bosque-verde-botella,Botella,True,1.15,0.58,2.0,l,0,False,False,2025-12-03
234,729,Lejía,43054,Lejía Perfumada con detergente limón Bosque Verde,lejia-perfumada-con-detergente-bosque-verde-limon-botella,https://prod-mercadona.imgix.net/images/090b5f559b111d8776d31b4ef29226d4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43054/lejia-perfumada-con-detergente-bosque-verde-limon-botella,Botella,True,1.15,0.58,2.0,l,0,False,False,2025-12-03
234,729,Lejía,43057,Pastillas desinfectantes multiusos Bosque Verde,pastillas-desinfectantes-multiusos-orache-bote,https://prod-mercadona.imgix.net/images/62baeb78e2f732ee9d5c4fea1eaf581a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43057/pastillas-desinfectantes-multiusos-orache-bote,Bote,True,1.60,0.03,48.0,ud,0,False,False,2025-12-03
234,729,Lejía,43060,Lejía Multiusos Bosque Verde,lejia-multiusos-bosque-verde-con-pistola-botella,https://prod-mercadona.imgix.net/images/f3a793d010763b0e947c597b091435fd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43060/lejia-multiusos-bosque-verde-con-pistola-botella,Botella,True,1.60,2.13,0.75,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43818,Amoníaco perfumado Bosque Verde,amoniaco-perfumado-bosque-verde-botella,https://prod-mercadona.imgix.net/images/cd307d95ae845266f3886e0046918e04.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43818/amoniaco-perfumado-bosque-verde-botella,Botella,True,0.75,0.50,1.5,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43810,Salfumant,salfumant-bosque-verde-botella,https://prod-mercadona.imgix.net/images/8f5851c54712ef913ead1d6aa70c4134.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43810/salfumant-bosque-verde-botella,Botella,True,1.10,1.10,1.0,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43802,Amoníaco con detergente Bosque Verde,amoniaco-con-detergente-bosque-verde-botella,https://prod-mercadona.imgix.net/images/b826321dd74b57aa5e67490403949e7c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43802/amoniaco-con-detergente-bosque-verde-botella,Botella,True,0.95,0.63,1.5,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43853,Desatascador de Tuberías Bosque Verde en gel,desatascador-tuberias-bosque-verde-gel-botella,https://prod-mercadona.imgix.net/images/e05151dfc7e023ef071e9d5b96d750a8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43853/desatascador-tuberias-bosque-verde-gel-botella,Botella,True,1.85,1.85,1.0,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43042,Desatascador Turbo Bosque Verde en gel,desatascador-turbo-bosque-verde-gel-botella,https://prod-mercadona.imgix.net/images/a1fbefde7d524e93676dd74bac83f913.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43042/desatascador-turbo-bosque-verde-gel-botella,Botella,True,1.70,3.40,0.5,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43813,Amoníaco concentrado Bosque Verde con detergente,amoniaco-muy-fuerte-bosque-verde-con-detergente-botella,https://prod-mercadona.imgix.net/images/f3a8f0b1cb5013b73110e045a88d4db5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43813/amoniaco-muy-fuerte-bosque-verde-con-detergente-botella,Botella,True,1.25,1.67,0.75,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,23412,Sosa cáustica Bosque Verde,sosa-caustica-bosque-verde-botella,https://prod-mercadona.imgix.net/images/4d1c5a8d8bfb823e18227faf0350e04f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23412/sosa-caustica-bosque-verde-botella,Botella,True,3.50,3.50,1.0,kg,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,43806,Limpiador de Tuberías Bosque Verde,limpiador-tuberias-bosque-verde-botella,https://prod-mercadona.imgix.net/images/821d152215cf4f7bbf63fa92fe09b844.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43806/limpiador-tuberias-bosque-verde-botella,Botella,True,3.80,3.80,1.0,l,0,False,False,2025-12-03
234,745,Amoníaco y salfumán,23415,Limpiador fosas sépticas Bosque Verde bolsitas solubles,limpiador-fosas-septicas-bosque-verde-bolsitas-solubles-caja,https://prod-mercadona.imgix.net/images/cf69624dfd9889cde9a2b289f0735df5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23415/limpiador-fosas-septicas-bosque-verde-bolsitas-solubles-caja,Caja,True,6.25,20.83,0.3,kg,0,False,False,2025-12-03
234,747,Tratamiento piscina,90309,Alguicida sin espuma líquido Bosque Verde para piscina,antialgas-liquido-bosque-verde-piscina-garrafa,https://prod-mercadona.imgix.net/images/7c6cbdf30d00b64e982382767a96f4ce.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/90309/antialgas-liquido-bosque-verde-piscina-garrafa,Garrafa,True,12.50,2.50,5.0,l,0,False,False,2025-12-03
234,747,Tratamiento piscina,80320,Cloro rápido granulado para piscina,cloro-rapido-granulado-piscina-bote,https://prod-mercadona.imgix.net/images/04845cfa53add062fc925fd537ff4011.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/80320/cloro-rapido-granulado-piscina-bote,Bote,True,32.50,6.50,5.0,kg,0,False,False,2025-12-03
234,747,Tratamiento piscina,90303,Eliminador de turbidez líquido Bosque Verde para piscina,eliminador-turbidez-liquido-bosque-verde-piscina-garrafa,https://prod-mercadona.imgix.net/images/53817cd225881323d367877585970add.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/90303/eliminador-turbidez-liquido-bosque-verde-piscina-garrafa,Garrafa,True,14.00,2.80,5.0,l,0,False,False,2025-12-03
234,747,Tratamiento piscina,90326,Reductor de pH Bosque Verde para piscina,reductor-ph-bosque-verde-piscina-garrafa,https://prod-mercadona.imgix.net/images/ce1b2795e1eaf032ee4708ce9a82772c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/90326/reductor-ph-bosque-verde-piscina-garrafa,Garrafa,True,10.00,2.00,5.0,l,0,False,False,2025-12-03
234,747,Tratamiento piscina,80313,Incrementador de pH para piscina,incrementador-ph-piscina-bote,https://prod-mercadona.imgix.net/images/d7739e42c631da2255017080858529f7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/80313/incrementador-ph-piscina-bote,Bote,True,7.00,4.67,1.5,kg,0,False,False,2025-12-03
234,747,Tratamiento piscina,23414,Cloro 5 acciones disolución lenta tabletas para piscina,cloro-5-acciones-disolucion-lenta-tabletas-piscina-bote,https://prod-mercadona.imgix.net/images/d0124ee4c87952c1067f40b3c793e7f1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23414/cloro-5-acciones-disolucion-lenta-tabletas-piscina-bote,Bote,True,28.30,5.66,5.0,kg,0,False,False,2025-12-03
235,748,Limpiacristales,43218,Limpiacristales y multiusos Bosque Verde,limpiacristales-multiusos-bosque-verde-con-pistola-botella,https://prod-mercadona.imgix.net/images/106716e6d834c4e34c61b6eaf9799cae.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43218/limpiacristales-multiusos-bosque-verde-con-pistola-botella,Botella,True,1.10,1.10,1.0,l,0,False,False,2025-12-03
235,748,Limpiacristales,43088,Toallitas Limpiagafas Bosque Verde monodosis,toallitas-limpiagafas-bosque-verde-monodosis-perfumadas-caja,https://prod-mercadona.imgix.net/images/ecae45d1232c42803836d9790983b525.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43088/toallitas-limpiagafas-bosque-verde-monodosis-perfumadas-caja,Caja,True,1.60,0.05,32.0,ud,0,False,False,2025-12-03
235,748,Limpiacristales,43223,Toallitas limpiadoras de Cristales y Espejos Bosque Verde,toallitas-limpiadoras-cristales-espejos-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/2c0adfb384e90f5b30f1ac55edf8b67d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43223/toallitas-limpiadoras-cristales-espejos-bosque-verde-paquete,Paquete,True,1.40,0.05,30.0,ud,0,False,False,2025-12-03
235,748,Limpiacristales,43204,Lavaparabrisas Bosque Verde,lavaparabrisas-bosque-verde-botella,https://prod-mercadona.imgix.net/images/3d60ed210529179b7bd9a401edf1fbe7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/43204/lavaparabrisas-bosque-verde-botella,Botella,True,2.50,1.25,2.0,l,0,False,False,2025-12-03
235,748,Limpiacristales,73207,Limpiacristales Bosque Verde,limpiacristales-bosque-verde-spray,https://prod-mercadona.imgix.net/images/48c604ec62c1e73c1ebbada61c96441f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73207/limpiacristales-bosque-verde-spray,Spray,True,1.90,4.75,0.4,l,0,False,False,2025-12-03
235,748,Limpiacristales,44232,Limpiador desincrustante y chimeneas Bosque Verde,limpiador-desincrustante-chimeneas-bosque-verde-con-pistola-botella,https://prod-mercadona.imgix.net/images/37eed54529d21e97fa80b439505c6527.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44232/limpiador-desincrustante-chimeneas-bosque-verde-con-pistola-botella,Botella,True,3.55,4.73,0.75,l,0,False,False,2025-12-03
235,748,Limpiacristales,67951,Limpiagafas Spray con gamuza Bosque Verde,limpiagafas-spray-con-gamuza-bosque-verde-spray,https://prod-mercadona.imgix.net/images/afe50f309454b93a6a02b2084f4533f8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/67951/limpiagafas-spray-con-gamuza-bosque-verde-spray,Spray,True,2.55,2.55,0.015,l,0,False,False,2025-12-03
237,752,Estropajo,71342,Estropajo suciedad resistente Bosque Verde,estropajo-suciedad-resistente-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/b1600599959f0d79d9d240be9033e748.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71342/estropajo-suciedad-resistente-bosque-verde-paquete,Paquete,True,0.90,0.30,3.0,ud,0,False,False,2025-12-03
237,752,Estropajo,71343,Estropajo limpieza delicada Bosque Verde,estropajo-limpieza-delicada-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/052ddcc2917abaf02a2be3fb6820b2ba.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71343/estropajo-limpieza-delicada-bosque-verde-paquete,Paquete,True,0.90,0.30,3.0,ud,0,False,False,2025-12-03
237,752,Estropajo,71380,Estropajo salvauñas suciedad resistente Bosque Verde,estropajo-suciedad-resistente-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/3cea8e1e18a2c2f46fe499ccbb42b40f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71380/estropajo-suciedad-resistente-bosque-verde-paquete,Paquete,True,0.75,0.25,3.0,ud,0,False,False,2025-12-03
237,752,Estropajo,71344,Estropajo acero inoxidable Bosque Verde limpieza muy fuerte,estropajo-acero-inoxidable-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/d377aa7b798e88d677c5a368dd831d68.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71344/estropajo-acero-inoxidable-bosque-verde-paquete,Paquete,True,0.75,0.25,1.0,ud,0,False,False,2025-12-03
237,752,Estropajo,71377,Estropajo inox Bosque Verde limpieza muy fuerte,estropajo-inox-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/f1c4d01e2ec4e742ad60c3184f09777c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71377/estropajo-inox-bosque-verde-paquete,Paquete,True,1.20,1.20,1.0,ud,0,False,False,2025-12-03
237,752,Estropajo,71341,Estropajo salvauñas limpieza delicada Bosque Verde,estropajo-limpieza-delicada-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/b3efff026e33f4198608df5525b93316.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71341/estropajo-limpieza-delicada-bosque-verde-paquete,Paquete,True,0.75,0.25,3.0,ud,0,False,False,2025-12-03
237,752,Estropajo,71314,Borrador mágico Bosque Verde,borrador-magico-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/b6dd8f7f4337006acfbaf8754a61bd94.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71314/borrador-magico-bosque-verde-paquete,Paquete,True,1.45,0.48,1.0,ud,0,False,False,2025-12-03
237,752,Estropajo,13525,Estropajo jabonoso Bosque Verde,estropajo-jabonoso-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/0b72b88bb90c8ea34a7b910de5c2a0ce.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13525/estropajo-jabonoso-bosque-verde-paquete,Paquete,True,1.20,0.12,1.0,ud,0,False,False,2025-12-03
237,752,Estropajo,23679,Estropajo baño Bosque Verde fibra blanca,estropajo-bano-bosque-verde-fibra-blanca-paquete,https://prod-mercadona.imgix.net/images/fb76e8f6c21e7d00f1a49fe83306f4d2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23679/estropajo-bano-bosque-verde-fibra-blanca-paquete,Paquete,True,1.00,0.50,2.0,ud,0,False,False,2025-12-03
237,752,Estropajo,9778,Estropajo almohadilla Bosque Verde limpieza delicada,estropajo-almohadilla-bosque-verde-limpieza-delicada-paquete,https://prod-mercadona.imgix.net/images/379643106017b4293ef399a4b52caa5d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/9778/estropajo-almohadilla-bosque-verde-limpieza-delicada-paquete,Paquete,True,0.95,0.48,2.0,ud,0,False,False,2025-12-03
237,753,Bayeta,71044,Bayeta suave multiusos Bosque Verde,bayeta-suave-multiusos-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/270e461bdba66b5732759d2b24078d39.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71044/bayeta-suave-multiusos-bosque-verde-paquete,Paquete,True,1.20,0.13,1.0,ud,0,False,False,2025-12-03
237,753,Bayeta,71033,Bayeta grande Bosque Verde microfibra,bayeta-grande-bosque-verde-microfibra-paquete,https://prod-mercadona.imgix.net/images/6a9739006e032106505b8346f57f8df2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71033/bayeta-grande-bosque-verde-microfibra-paquete,Paquete,True,1.75,0.58,1.0,ud,0,False,False,2025-12-03
237,753,Bayeta,22774,Bayeta pequeña Bosque Verde microfibra,bayeta-pequena-bosque-verde-microfibra-paquete,https://prod-mercadona.imgix.net/images/3abb6f08a1c5c27a703f4bd12a4f2730.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22774/bayeta-pequena-bosque-verde-microfibra-paquete,Paquete,True,1.60,0.53,1.0,ud,0,False,False,2025-12-03
237,753,Bayeta,22825,Bayeta cristales y espejos Bosque Verde microfibra,bayeta-cristales-espejos-bosque-verde-microfibra-paquete,https://prod-mercadona.imgix.net/images/244c95c61079dea6b43a90f70852eb76.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22825/bayeta-cristales-espejos-bosque-verde-microfibra-paquete,Paquete,True,0.85,0.85,1.0,ud,0,False,False,2025-12-03
237,753,Bayeta,71055,Posavajillas Bosque Verde,posavajillas-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/0f3253e85e3474cd05865be14950d74b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/71055/posavajillas-bosque-verde-paquete,Paquete,True,1.35,1.35,1.0,ud,0,False,False,2025-12-03
237,753,Bayeta,60620,Bayeta polvo Bosque Verde microfibra,bayeta-polvo-bosque-verde-microfibra-paquete,https://prod-mercadona.imgix.net/images/37aa2a884bfb4ed4a1b191652b1862e4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60620/bayeta-polvo-bosque-verde-microfibra-paquete,Paquete,True,0.90,0.90,1.0,ud,0,False,False,2025-12-03
237,753,Bayeta,35950,Paño seca vajillas Bosque Verde,pano-seca-vajillas-bosque-verde-paquete,https://prod-mercadona.imgix.net/images/118d930a7fb8f86ef6cca438f600ff3a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35950/pano-seca-vajillas-bosque-verde-paquete,Paquete,True,1.90,1.90,1.0,ud,0,False,False,2025-12-03
237,754,Guantes,23628,Guantes de látex Bosque Verde talla pequeña,guantes-latex-bosque-verde-talla-pequena-sensibles-paquete,https://prod-mercadona.imgix.net/images/2fbb74d3a370e75e846cffe972a96a30.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23628/guantes-latex-bosque-verde-talla-pequena-sensibles-paquete,Paquete,True,0.75,0.38,1.0,ud,0,False,False,2025-12-03
